month,mean_probability
march-2020,0.23099508602855262
april-2020,0.20386601677785599
may-2020,0.20309270211870703
june-2020,0.2097686418948254
july-2020,0.2043670493881488
august-2020,0.19957747858911057
september-2020,0.18649760734935147
october-2020,0.21469217897664758
november-2020,0.23872354217848246
march-2021,0.20414646804654998
april-2021,0.15661930636887933
may-2021,0.22635146505956813
june-2021,0.19944977893170981
july-2021,0.20482590616673116
august-2021,0.22931299357065968
september-2021,0.20251340933164222
october-2021,0.23170106982255903
november-2021,0.19284900528568932
